test_year,division_name,level,rate,demographic,dif,max_rate,rank,division_use
2022,Wythe County,disadvantaged,0.6967118679723874,Socioeconomic Status,0.13506871090585904,0.8317805788782464,122,wythe_county
2022,Wythe County,other,0.8317805788782464,Socioeconomic Status,0.13506871090585904,0.8317805788782464,122,wythe_county
2006,Gloucester County,disadvantaged,0.5936294041285007,Socioeconomic Status,0.13506868618042545,0.7286980903089262,108,gloucester_county
2006,Gloucester County,other,0.7286980903089262,Socioeconomic Status,0.13506868618042545,0.7286980903089262,108,gloucester_county
2011,Frederick County,disadvantaged,0.7338064232537872,Socioeconomic Status,0.1350313287647239,0.8688377520185111,43,frederick_county
2011,Frederick County,other,0.8688377520185111,Socioeconomic Status,0.1350313287647239,0.8688377520185111,43,frederick_county
2008,Prince George County,black,0.7104125354172177,Race,0.13501772079683882,0.8454302562140565,83,prince_george_county
2008,Prince George County,white,0.8454302562140565,Race,0.13501772079683882,0.8454302562140565,83,prince_george_county
2016,York County,black,0.7813127052813448,Race,0.13498251752959045,0.9162952228109352,113,york_county
2016,York County,white,0.9162952228109352,Race,0.13498251752959045,0.9162952228109352,113,york_county
2018,Northumberland County,black,0.7320702047639606,Race,0.13497607423687863,0.8670462790008392,118,northumberland_county
2018,Northumberland County,white,0.8670462790008392,Race,0.13497607423687863,0.8670462790008392,118,northumberland_county
2006,Norton City,hispanic,0.6756752270926761,Ethnicity,0.13497347897862488,0.810648706071301,29,norton_city
2006,Norton City,white,0.810648706071301,Ethnicity,0.13497347897862488,0.810648706071301,29,norton_city
2023,Shenandoah County,black,0.5396214848001747,Race,0.13497208930714888,0.6745935741073236,123,shenandoah_county
2023,Shenandoah County,white,0.6745935741073236,Race,0.13497208930714888,0.6745935741073236,123,shenandoah_county
2017,Alleghany County,black,0.6547561488489798,Race,0.13488073196239558,0.7896368808113754,104,alleghany_county
2017,Alleghany County,white,0.7896368808113754,Race,0.13488073196239558,0.7896368808113754,104,alleghany_county
2008,Petersburg City,disadvantaged,0.5344301892510529,Socioeconomic Status,0.1348221922641939,0.6692523815152468,74,petersburg_city
2008,Petersburg City,other,0.6692523815152468,Socioeconomic Status,0.1348221922641939,0.6692523815152468,74,petersburg_city
2017,Campbell County,black,0.6672893310785286,Race,0.13480395782694643,0.802093288905475,105,campbell_county
2017,Campbell County,white,0.802093288905475,Race,0.13480395782694643,0.802093288905475,105,campbell_county
2008,Spotsylvania County,black,0.6903295458206963,Race,0.13479542595960614,0.8251249717803024,84,spotsylvania_county
2008,Spotsylvania County,white,0.8251249717803024,Race,0.13479542595960614,0.8251249717803024,84,spotsylvania_county
2014,Williamsburg-James City County,hispanic,0.7203884271398977,Ethnicity,0.13476038962604553,0.8551488167659432,16,williamsburg-james_city_county
2014,Williamsburg-James City County,white,0.8551488167659432,Ethnicity,0.13476038962604553,0.8551488167659432,16,williamsburg-james_city_county
2022,Craig County,disadvantaged,0.6040703357605817,Socioeconomic Status,0.13473088414664725,0.7388012199072289,123,craig_county
2022,Craig County,other,0.7388012199072289,Socioeconomic Status,0.13473088414664725,0.7388012199072289,123,craig_county
2023,Westmoreland County,hispanic,0.6613710482792594,Ethnicity,0.1347141247552185,0.7960851730344779,60,westmoreland_county
2023,Westmoreland County,white,0.7960851730344779,Ethnicity,0.1347141247552185,0.7960851730344779,60,westmoreland_county
2019,Surry County,black,0.7527985658147014,Race,0.13470698208365994,0.8875055478983613,98,surry_county
2019,Surry County,white,0.8875055478983613,Race,0.13470698208365994,0.8875055478983613,98,surry_county
2013,Frederick County,hispanic,0.47736622121284367,Ethnicity,0.13470638184234807,0.6120726030551917,21,frederick_county
2013,Frederick County,white,0.6120726030551917,Ethnicity,0.13470638184234807,0.6120726030551917,21,frederick_county
2008,Roanoke County,disadvantaged,0.7546672995427304,Socioeconomic Status,0.13463919947797376,0.8893064990207041,75,roanoke_county
2008,Roanoke County,other,0.8893064990207041,Socioeconomic Status,0.13463919947797376,0.8893064990207041,75,roanoke_county
2014,Wise County,hispanic,0.7183367066645319,Ethnicity,0.13456785095651924,0.8529045576210511,17,wise_county
2014,Wise County,white,0.8529045576210511,Ethnicity,0.13456785095651924,0.8529045576210511,17,wise_county
2009,Brunswick County,black,0.6775598989300133,Race,0.13456359219479752,0.8121234911248109,54,brunswick_county
2009,Brunswick County,white,0.8121234911248109,Race,0.13456359219479752,0.8121234911248109,54,brunswick_county
2007,Westmoreland County,disadvantaged,0.6876215133645691,Socioeconomic Status,0.13452930381243844,0.8221508171770076,98,westmoreland_county
2007,Westmoreland County,other,0.8221508171770076,Socioeconomic Status,0.13452930381243844,0.8221508171770076,98,westmoreland_county
2018,Dinwiddie County,black,0.6610416260483993,Race,0.13446834835300692,0.7955099744014063,119,dinwiddie_county
2018,Dinwiddie County,white,0.7955099744014063,Race,0.13446834835300692,0.7955099744014063,119,dinwiddie_county
2008,Louisa County,disadvantaged,0.6765150761403737,Socioeconomic Status,0.13445979901728156,0.8109748751576552,76,louisa_county
2008,Louisa County,other,0.8109748751576552,Socioeconomic Status,0.13445979901728156,0.8109748751576552,76,louisa_county
2021,Shenandoah County,hispanic,0.3182311141134175,Ethnicity,0.13444855160217895,0.4526796657155964,66,shenandoah_county
2021,Shenandoah County,white,0.4526796657155964,Ethnicity,0.13444855160217895,0.4526796657155964,66,shenandoah_county
2019,Amherst County,black,0.6946831964549602,Race,0.13444351115458775,0.829126707609548,99,amherst_county
2019,Amherst County,white,0.829126707609548,Race,0.13444351115458775,0.829126707609548,99,amherst_county
2011,Norton City,black,0.7552389356421788,Race,0.13443690346919712,0.8896758391113759,39,norton_city
2011,Norton City,white,0.8896758391113759,Race,0.13443690346919712,0.8896758391113759,39,norton_city
2012,Prince George County,disadvantaged,0.6163554607030425,Socioeconomic Status,0.13440419512513635,0.7507596558281788,124,prince_george_county
2012,Prince George County,other,0.7507596558281788,Socioeconomic Status,0.13440419512513635,0.7507596558281788,124,prince_george_county
2019,Lexington City,disadvantaged,0.7896830721445037,Socioeconomic Status,0.13433867773539065,0.9240217498798944,69,lexington_city
2019,Lexington City,other,0.9240217498798944,Socioeconomic Status,0.13433867773539065,0.9240217498798944,69,lexington_city
2016,Rappahannock County,disadvantaged,0.7580341711546532,Socioeconomic Status,0.1343099406742535,0.8923441118289067,96,rappahannock_county
2016,Rappahannock County,other,0.8923441118289067,Socioeconomic Status,0.1343099406742535,0.8923441118289067,96,rappahannock_county
2018,Gloucester County,black,0.6881371418567213,Race,0.13425364671440332,0.8223907885711246,120,gloucester_county
2018,Gloucester County,white,0.8223907885711246,Race,0.13425364671440332,0.8223907885711246,120,gloucester_county
2010,Sussex County,disadvantaged,0.7216227987410304,Socioeconomic Status,0.1342105562095537,0.8558333549505841,31,sussex_county
2010,Sussex County,other,0.8558333549505841,Socioeconomic Status,0.1342105562095537,0.8558333549505841,31,sussex_county
2017,Westmoreland County,disadvantaged,0.6737449849834787,Socioeconomic Status,0.13420336296497426,0.8079483479484529,91,westmoreland_county
2017,Westmoreland County,other,0.8079483479484529,Socioeconomic Status,0.13420336296497426,0.8079483479484529,91,westmoreland_county
2019,Augusta County,black,0.6820130636384727,Race,0.1341768628327854,0.8161899264712581,100,augusta_county
2019,Augusta County,white,0.8161899264712581,Race,0.1341768628327854,0.8161899264712581,100,augusta_county
2006,Hopewell City,disadvantaged,0.6657175295180665,Socioeconomic Status,0.134172332454095,0.7998898619721615,109,hopewell_city
2006,Hopewell City,other,0.7998898619721615,Socioeconomic Status,0.134172332454095,0.7998898619721615,109,hopewell_city
2013,Galax City,hispanic,0.4826978794149679,Ethnicity,0.13409919348140031,0.6167970728963682,22,galax_city
2013,Galax City,white,0.6167970728963682,Ethnicity,0.13409919348140031,0.6167970728963682,22,galax_city
2023,Lancaster County,hispanic,0.5600228549005466,Ethnicity,0.13409272432142627,0.6941155792219729,61,lancaster_county
2023,Lancaster County,white,0.6941155792219729,Ethnicity,0.13409272432142627,0.6941155792219729,61,lancaster_county
2010,Newport News City,black,0.7434341905885302,Race,0.13407261385384595,0.8775068044423762,35,newport_news_city
2010,Newport News City,white,0.8775068044423762,Race,0.13407261385384595,0.8775068044423762,35,newport_news_city
2011,Lexington City,black,0.7542885510065747,Race,0.13405104265843293,0.8883395936650076,40,lexington_city
2011,Lexington City,white,0.8883395936650076,Race,0.13405104265843293,0.8883395936650076,40,lexington_city
2009,Chesterfield County,black,0.7822768950607857,Race,0.13402317881678394,0.9163000738775696,55,chesterfield_county
2009,Chesterfield County,white,0.9163000738775696,Race,0.13402317881678394,0.9163000738775696,55,chesterfield_county
2019,Falls Church City,black,0.7992019488740559,Race,0.13396539463847867,0.9331673435125346,101,falls_church_city
2019,Falls Church City,white,0.9331673435125346,Race,0.13396539463847867,0.9331673435125346,101,falls_church_city
2010,Suffolk City,disadvantaged,0.7966711960525674,Socioeconomic Status,0.13390832619804682,0.9305795222506142,32,suffolk_city
2010,Suffolk City,other,0.9305795222506142,Socioeconomic Status,0.13390832619804682,0.9305795222506142,32,suffolk_city
2010,Southampton County,black,0.7362719087061742,Race,0.13384111842411783,0.870113027130292,36,southampton_county
2010,Southampton County,white,0.870113027130292,Race,0.13384111842411783,0.870113027130292,36,southampton_county
2017,Rockingham County,black,0.6968380157870322,Race,0.1338220682947805,0.8306600840818127,106,rockingham_county
2017,Rockingham County,white,0.8306600840818127,Race,0.1338220682947805,0.8306600840818127,106,rockingham_county
2008,Bristol City,black,0.7132998314172249,Race,0.13382102626250925,0.8471208576797341,85,bristol_city
2008,Bristol City,white,0.8471208576797341,Race,0.13382102626250925,0.8471208576797341,85,bristol_city
2015,Stafford County,black,0.7337623832311732,Race,0.13380511195363065,0.8675674951848038,107,stafford_county
2015,Stafford County,white,0.8675674951848038,Race,0.13380511195363065,0.8675674951848038,107,stafford_county
2012,Middlesex County,hispanic,0.691135250438472,Ethnicity,0.13364045792668477,0.8247757083651568,15,middlesex_county
2012,Middlesex County,white,0.8247757083651568,Ethnicity,0.13364045792668477,0.8247757083651568,15,middlesex_county
2007,Franklin County,black,0.6994013852420498,Race,0.13363258425375246,0.8330339694958022,111,franklin_county
2007,Franklin County,white,0.8330339694958022,Race,0.13363258425375246,0.8330339694958022,111,franklin_county
2016,Franklin City,disadvantaged,0.6725277244155787,Socioeconomic Status,0.13359166491401875,0.8061193893295975,97,franklin_city
2016,Franklin City,other,0.8061193893295975,Socioeconomic Status,0.13359166491401875,0.8061193893295975,97,franklin_city
2007,Amelia County,disadvantaged,0.5704754383000771,Socioeconomic Status,0.13359117777313378,0.7040666160732109,99,amelia_county
2007,Amelia County,other,0.7040666160732109,Socioeconomic Status,0.13359117777313378,0.7040666160732109,99,amelia_county
2011,Prince William County,black,0.7790455059604153,Race,0.13355273655257704,0.9125982425129924,41,prince_william_county
2011,Prince William County,white,0.9125982425129924,Race,0.13355273655257704,0.9125982425129924,41,prince_william_county
2009,Virginia Beach City,disadvantaged,0.7447040072280756,Socioeconomic Status,0.13353924764016367,0.8782432548682393,44,virginia_beach_city
2009,Virginia Beach City,other,0.8782432548682393,Socioeconomic Status,0.13353924764016367,0.8782432548682393,44,virginia_beach_city
2010,Winchester City,hispanic,0.754077052382577,Ethnicity,0.13351599254489432,0.8875930449274714,7,winchester_city
2010,Winchester City,white,0.8875930449274714,Ethnicity,0.13351599254489432,0.8875930449274714,7,winchester_city
2022,Carroll County,disadvantaged,0.6550790595157262,Socioeconomic Status,0.1334828949735728,0.788561954489299,124,carroll_county
2022,Carroll County,other,0.788561954489299,Socioeconomic Status,0.1334828949735728,0.788561954489299,124,carroll_county
2008,Bland County,disadvantaged,0.7141367714054541,Socioeconomic Status,0.1334796172279078,0.8476163886333619,77,bland_county
2008,Bland County,other,0.8476163886333619,Socioeconomic Status,0.1334796172279078,0.8476163886333619,77,bland_county
2014,Nelson County,black,0.6451410921301904,Race,0.13344728098000835,0.7785883731101988,110,nelson_county
2014,Nelson County,white,0.7785883731101988,Race,0.13344728098000835,0.7785883731101988,110,nelson_county
2015,Appomattox County,black,0.6872638534752702,Race,0.13344184240352064,0.8207056958787908,108,appomattox_county
2015,Appomattox County,white,0.8207056958787908,Race,0.13344184240352064,0.8207056958787908,108,appomattox_county
2009,Spotsylvania County,disadvantaged,0.7301182064682232,Socioeconomic Status,0.13341122510826509,0.8635294315764883,45,spotsylvania_county
2009,Spotsylvania County,other,0.8635294315764883,Socioeconomic Status,0.13341122510826509,0.8635294315764883,45,spotsylvania_county
2007,Appomattox County,hispanic,0.7260584816933199,Ethnicity,0.1333752520592142,0.8594337337525341,28,appomattox_county
2007,Appomattox County,white,0.8594337337525341,Ethnicity,0.1333752520592142,0.8594337337525341,28,appomattox_county
2018,Lee County,disadvantaged,0.7361567359869716,Socioeconomic Status,0.13335801161040317,0.8695147475973748,101,lee_county
2018,Lee County,other,0.8695147475973748,Socioeconomic Status,0.13335801161040317,0.8695147475973748,101,lee_county
2012,Nelson County,black,0.5615838136488919,Race,0.13335490216958767,0.6949387158184795,108,nelson_county
2012,Nelson County,white,0.6949387158184795,Race,0.13335490216958767,0.6949387158184795,108,nelson_county
2011,King William County,black,0.7312863393867359,Race,0.1332910485925487,0.8645773879792846,42,king_william_county
2011,King William County,white,0.8645773879792846,Race,0.1332910485925487,0.8645773879792846,42,king_william_county
2010,Harrisonburg City,disadvantaged,0.7795962457212431,Socioeconomic Status,0.13320102289743452,0.9127972686186776,33,harrisonburg_city
2010,Harrisonburg City,other,0.9127972686186776,Socioeconomic Status,0.13320102289743452,0.9127972686186776,33,harrisonburg_city
2015,Williamsburg-James City County,hispanic,0.7737863380088165,Ethnicity,0.13319209521126396,0.9069784332200804,11,williamsburg-james_city_county
2015,Williamsburg-James City County,white,0.9069784332200804,Ethnicity,0.13319209521126396,0.9069784332200804,11,williamsburg-james_city_county
2015,Rockingham County,disadvantaged,0.7619801175283217,Socioeconomic Status,0.1331893366296164,0.8951694541579381,104,rockingham_county
2015,Rockingham County,other,0.8951694541579381,Socioeconomic Status,0.1331893366296164,0.8951694541579381,104,rockingham_county
2009,Radford City,disadvantaged,0.7883079585862629,Socioeconomic Status,0.13316151588907132,0.9214694744753342,46,radford_city
2009,Radford City,other,0.9214694744753342,Socioeconomic Status,0.13316151588907132,0.9214694744753342,46,radford_city
2011,Sussex County,disadvantaged,0.748106649060023,Socioeconomic Status,0.13314144304428155,0.8812480921043045,44,sussex_county
2011,Sussex County,other,0.8812480921043045,Socioeconomic Status,0.13314144304428155,0.8812480921043045,44,sussex_county
2014,Winchester City,hispanic,0.6179706607893298,Ethnicity,0.13312639717164965,0.7510970579609795,18,winchester_city
2014,Winchester City,white,0.7510970579609795,Ethnicity,0.13312639717164965,0.7510970579609795,18,winchester_city
2006,Bristol City,black,0.5426997395162009,Race,0.1331051969728274,0.6758049364890283,106,bristol_city
2006,Bristol City,white,0.6758049364890283,Race,0.1331051969728274,0.6758049364890283,106,bristol_city
2006,Roanoke County,hispanic,0.6955716777968259,Ethnicity,0.13309422681917382,0.8286659046159998,30,roanoke_county
2006,Roanoke County,white,0.8286659046159998,Ethnicity,0.13309422681917382,0.8286659046159998,30,roanoke_county
2008,Powhatan County,black,0.7177094571925855,Race,0.13308668096436915,0.8507961381569547,86,powhatan_county
2008,Powhatan County,white,0.8507961381569547,Race,0.13308668096436915,0.8507961381569547,86,powhatan_county
2018,Richmond County,disadvantaged,0.734436415511032,Socioeconomic Status,0.13307186430652784,0.8675082798175598,102,richmond_county
2018,Richmond County,other,0.8675082798175598,Socioeconomic Status,0.13307186430652784,0.8675082798175598,102,richmond_county
2010,Winchester City,black,0.7546020220033943,Race,0.13306290392775866,0.887664925931153,37,winchester_city
2010,Winchester City,white,0.887664925931153,Race,0.13306290392775866,0.887664925931153,37,winchester_city
2010,Manassas City,disadvantaged,0.7469617499364135,Socioeconomic Status,0.13296878830523695,0.8799305382416505,34,manassas_city
2010,Manassas City,other,0.8799305382416505,Socioeconomic Status,0.13296878830523695,0.8799305382416505,34,manassas_city
2019,Shenandoah County,black,0.6087474294755169,Race,0.13296071125023157,0.7417081407257484,102,shenandoah_county
2019,Shenandoah County,white,0.7417081407257484,Race,0.13296071125023157,0.7417081407257484,102,shenandoah_county
2008,Staunton City,black,0.7089249376609363,Race,0.13292486275225635,0.8418498004131927,87,staunton_city
2008,Staunton City,white,0.8418498004131927,Race,0.13292486275225635,0.8418498004131927,87,staunton_city
2015,Chesterfield County,hispanic,0.753092502146825,Ethnicity,0.1329074396312261,0.8859999417780511,12,chesterfield_county
2015,Chesterfield County,white,0.8859999417780511,Ethnicity,0.1329074396312261,0.8859999417780511,12,chesterfield_county
2008,Wythe County,disadvantaged,0.6119668675205002,Socioeconomic Status,0.13286234965905563,0.7448292171795559,78,wythe_county
2008,Wythe County,other,0.7448292171795559,Socioeconomic Status,0.13286234965905563,0.7448292171795559,78,wythe_county
2010,King George County,black,0.7573421905096299,Race,0.13286160537620462,0.8902037958858345,38,king_george_county
2010,King George County,white,0.8902037958858345,Race,0.13286160537620462,0.8902037958858345,38,king_george_county
2022,Chesapeake City,hispanic,0.676582866877744,Ethnicity,0.13284193270123168,0.8094247995789757,48,chesapeake_city
2022,Chesapeake City,white,0.8094247995789757,Ethnicity,0.13284193270123168,0.8094247995789757,48,chesapeake_city
2009,Colonial Heights City,black,0.7108005422841485,Race,0.1328388218473331,0.8436393641314816,56,colonial_heights_city
2009,Colonial Heights City,white,0.8436393641314816,Race,0.1328388218473331,0.8436393641314816,56,colonial_heights_city
2008,Nottoway County,disadvantaged,0.7410946289174766,Socioeconomic Status,0.1328266260564528,0.8739212549739294,79,nottoway_county
2008,Nottoway County,other,0.8739212549739294,Socioeconomic Status,0.1328266260564528,0.8739212549739294,79,nottoway_county
2009,Augusta County,black,0.7261358536943396,Race,0.13276968096655561,0.8589055346608953,57,augusta_county
2009,Augusta County,white,0.8589055346608953,Race,0.13276968096655561,0.8589055346608953,57,augusta_county
2006,Franklin County,black,0.6919300763243545,Race,0.13276165759219727,0.8246917339165518,107,franklin_county
2006,Franklin County,white,0.8246917339165518,Race,0.13276165759219727,0.8246917339165518,107,franklin_county
2012,Charlotte County,disadvantaged,0.618760847981671,Socioeconomic Status,0.13274369014939524,0.7515045381310662,125,charlotte_county
2012,Charlotte County,other,0.7515045381310662,Socioeconomic Status,0.13274369014939524,0.7515045381310662,125,charlotte_county
2006,Carroll County,black,0.5295076922186164,Race,0.13272907025112723,0.6622367624697436,108,carroll_county
2006,Carroll County,white,0.6622367624697436,Race,0.13272907025112723,0.6622367624697436,108,carroll_county
2013,Fauquier County,hispanic,0.6240022074440069,Ethnicity,0.13264638037227094,0.7566485878162779,23,fauquier_county
2013,Fauquier County,white,0.7566485878162779,Ethnicity,0.13264638037227094,0.7566485878162779,23,fauquier_county
2019,New Kent County,black,0.736772323914656,Race,0.13260939567920282,0.8693817195938588,103,new_kent_county
2019,New Kent County,white,0.8693817195938588,Race,0.13260939567920282,0.8693817195938588,103,new_kent_county
2015,Bristol City,black,0.6836283729561877,Race,0.1326074478129018,0.8162358207690895,109,bristol_city
2015,Bristol City,white,0.8162358207690895,Race,0.1326074478129018,0.8162358207690895,109,bristol_city
2014,Manassas Park City,hispanic,0.6429543730631107,Ethnicity,0.13257012866067308,0.7755245017237837,19,manassas_park_city
2014,Manassas Park City,white,0.7755245017237837,Ethnicity,0.13257012866067308,0.7755245017237837,19,manassas_park_city
2008,Highland County,black,0.6567566791759444,Race,0.1325587941722869,0.7893154733482313,88,highland_county
2008,Highland County,white,0.7893154733482313,Race,0.1325587941722869,0.7893154733482313,88,highland_county
2007,Brunswick County,disadvantaged,0.6168385459196637,Socioeconomic Status,0.1324026895118462,0.7492412354315099,100,brunswick_county
2007,Brunswick County,other,0.7492412354315099,Socioeconomic Status,0.1324026895118462,0.7492412354315099,100,brunswick_county
2009,Amelia County,disadvantaged,0.7138145810044859,Socioeconomic Status,0.1324009431314962,0.8462155241359821,47,amelia_county
2009,Amelia County,other,0.8462155241359821,Socioeconomic Status,0.1324009431314962,0.8462155241359821,47,amelia_county
2009,Harrisonburg City,hispanic,0.7120620792152681,Ethnicity,0.13238561096048695,0.844447690175755,9,harrisonburg_city
2009,Harrisonburg City,white,0.844447690175755,Ethnicity,0.13238561096048695,0.844447690175755,9,harrisonburg_city
2019,Waynesboro City,disadvantaged,0.6239415016229481,Socioeconomic Status,0.1323419734647837,0.7562834750877319,70,waynesboro_city
2019,Waynesboro City,other,0.7562834750877319,Socioeconomic Status,0.1323419734647837,0.7562834750877319,70,waynesboro_city
2010,Halifax County,disadvantaged,0.7852182842085058,Socioeconomic Status,0.13233802049597698,0.9175563047044828,35,halifax_county
2010,Halifax County,other,0.9175563047044828,Socioeconomic Status,0.13233802049597698,0.9175563047044828,35,halifax_county
2007,Accomack County,hispanic,0.7289433037830612,Ethnicity,0.13233240848450478,0.8612757122675659,29,accomack_county
2007,Accomack County,white,0.8612757122675659,Ethnicity,0.13233240848450478,0.8612757122675659,29,accomack_county
2011,Washington County,disadvantaged,0.7918688343541823,Socioeconomic Status,0.13228968368640792,0.9241585180405902,45,washington_county
2011,Washington County,other,0.9241585180405902,Socioeconomic Status,0.13228968368640792,0.9241585180405902,45,washington_county
2023,Alleghany Highlands,black,0.4634826916412895,Race,0.13225920728762197,0.5957418989289115,124,alleghany_highlands
2023,Alleghany Highlands,white,0.5957418989289115,Race,0.13225920728762197,0.5957418989289115,124,alleghany_highlands
2014,Surry County,black,0.6715050246386172,Race,0.13225782019815868,0.8037628448367758,111,surry_county
2014,Surry County,white,0.8037628448367758,Race,0.13225782019815868,0.8037628448367758,111,surry_county
2007,Patrick County,disadvantaged,0.7531774617513807,Socioeconomic Status,0.13223352554584122,0.8854109872972219,101,patrick_county
2007,Patrick County,other,0.8854109872972219,Socioeconomic Status,0.13223352554584122,0.8854109872972219,101,patrick_county
2009,Nottoway County,black,0.7817186474184299,Race,0.13221814260641496,0.9139367900248448,58,nottoway_county
2009,Nottoway County,white,0.9139367900248448,Race,0.13221814260641496,0.9139367900248448,58,nottoway_county
2010,Prince William County,black,0.7953247028335992,Race,0.13220262922914316,0.9275273320627424,39,prince_william_county
2010,Prince William County,white,0.9275273320627424,Race,0.13220262922914316,0.9275273320627424,39,prince_william_county
2011,King George County,black,0.774990602960843,Race,0.13216173854391744,0.9071523415047604,43,king_george_county
2011,King George County,white,0.9071523415047604,Race,0.13216173854391744,0.9071523415047604,43,king_george_county
2017,Wise County,black,0.779108226258888,Race,0.13216136458447558,0.9112695908433636,107,wise_county
2017,Wise County,white,0.9112695908433636,Race,0.13216136458447558,0.9112695908433636,107,wise_county
2012,Bath County,black,0.4363004727174441,Race,0.13213163755203639,0.5684321102694805,109,bath_county
2012,Bath County,white,0.5684321102694805,Race,0.13213163755203639,0.5684321102694805,109,bath_county
2018,Washington County,disadvantaged,0.7978916688950086,Socioeconomic Status,0.13212750087175062,0.9300191697667592,103,washington_county
2018,Washington County,other,0.9300191697667592,Socioeconomic Status,0.13212750087175062,0.9300191697667592,103,washington_county
2011,Winchester City,black,0.7449810137025864,Race,0.13212505191198742,0.8771060656145738,44,winchester_city
2011,Winchester City,white,0.8771060656145738,Race,0.13212505191198742,0.8771060656145738,44,winchester_city
2007,Rockingham County,black,0.6988425855818529,Race,0.1320968043155395,0.8309393898973924,112,rockingham_county
2007,Rockingham County,white,0.8309393898973924,Race,0.1320968043155395,0.8309393898973924,112,rockingham_county
2022,Franklin County,black,0.6135608420601308,Race,0.1320885944835931,0.745649436543724,127,franklin_county
2022,Franklin County,white,0.745649436543724,Race,0.1320885944835931,0.745649436543724,127,franklin_county
2011,Page County,disadvantaged,0.7353815381803418,Socioeconomic Status,0.13208107494226518,0.867462613122607,46,page_county
2011,Page County,other,0.867462613122607,Socioeconomic Status,0.13208107494226518,0.867462613122607,46,page_county
2010,Pulaski County,disadvantaged,0.7729938878790603,Socioeconomic Status,0.13196346610118892,0.9049573539802492,36,pulaski_county
2010,Pulaski County,other,0.9049573539802492,Socioeconomic Status,0.13196346610118892,0.9049573539802492,36,pulaski_county
2023,Campbell County,hispanic,0.5948926348111098,Ethnicity,0.13194506483774127,0.726837699648851,62,campbell_county
2023,Campbell County,white,0.726837699648851,Ethnicity,0.13194506483774127,0.726837699648851,62,campbell_county
2018,Hampton City,disadvantaged,0.6541768240687849,Socioeconomic Status,0.13192705498847468,0.7861038790572595,104,hampton_city
2018,Hampton City,other,0.7861038790572595,Socioeconomic Status,0.13192705498847468,0.7861038790572595,104,hampton_city
2009,Wise County,black,0.7275767080604986,Race,0.13188722820425114,0.8594639362647497,59,wise_county
2009,Wise County,white,0.8594639362647497,Race,0.13188722820425114,0.8594639362647497,59,wise_county
2011,Hampton City,black,0.7371034523189434,Race,0.13187203097119282,0.8689754832901362,45,hampton_city
2011,Hampton City,white,0.8689754832901362,Race,0.13187203097119282,0.8689754832901362,45,hampton_city
2018,Nelson County,black,0.6298092440132405,Race,0.1318564065321477,0.7616656505453882,121,nelson_county
2018,Nelson County,white,0.7616656505453882,Race,0.1318564065321477,0.7616656505453882,121,nelson_county
2014,Falls Church City,hispanic,0.7651607330122695,Ethnicity,0.13177210388844252,0.896932836900712,20,falls_church_city
2014,Falls Church City,white,0.896932836900712,Ethnicity,0.13177210388844252,0.896932836900712,20,falls_church_city
2007,Smyth County,disadvantaged,0.7116135260354176,Socioeconomic Status,0.13175389915542357,0.8433674251908412,102,smyth_county
2007,Smyth County,other,0.8433674251908412,Socioeconomic Status,0.13175389915542357,0.8433674251908412,102,smyth_county
2006,Botetourt County,disadvantaged,0.6675986180090322,Socioeconomic Status,0.13174299635526154,0.7993416143642937,110,botetourt_county
2006,Botetourt County,other,0.7993416143642937,Socioeconomic Status,0.13174299635526154,0.7993416143642937,110,botetourt_county
2016,Gloucester County,disadvantaged,0.7505297615477079,Socioeconomic Status,0.13169244554920345,0.8822222070969113,98,gloucester_county
2016,Gloucester County,other,0.8822222070969113,Socioeconomic Status,0.13169244554920345,0.8822222070969113,98,gloucester_county
2019,Grayson County,hispanic,0.7548665920750287,Ethnicity,0.1315991949960852,0.8864657870711139,16,grayson_county
2019,Grayson County,white,0.8864657870711139,Ethnicity,0.1315991949960852,0.8864657870711139,16,grayson_county
2009,Wythe County,disadvantaged,0.6603653222485916,Socioeconomic Status,0.13156092750484483,0.7919262497534364,48,wythe_county
2009,Wythe County,other,0.7919262497534364,Socioeconomic Status,0.13156092750484483,0.7919262497534364,48,wythe_county
2015,York County,disadvantaged,0.7753931761250399,Socioeconomic Status,0.1315475016179125,0.9069406777429524,105,york_county
2015,York County,other,0.9069406777429524,Socioeconomic Status,0.1315475016179125,0.9069406777429524,105,york_county
2022,Rappahannock County,hispanic,0.5535109166702027,Ethnicity,0.13149406465122904,0.6850049813214317,49,rappahannock_county
2022,Rappahannock County,white,0.6850049813214317,Ethnicity,0.13149406465122904,0.6850049813214317,49,rappahannock_county
2011,Stafford County,disadvantaged,0.7775849035336192,Socioeconomic Status,0.1313696586956924,0.9089545622293116,47,stafford_county
2011,Stafford County,other,0.9089545622293116,Socioeconomic Status,0.1313696586956924,0.9089545622293116,47,stafford_county
2009,Buckingham County,black,0.7548780922742384,Race,0.1313611218675108,0.8862392141417492,60,buckingham_county
2009,Buckingham County,white,0.8862392141417492,Race,0.1313611218675108,0.8862392141417492,60,buckingham_county
2009,Winchester City,black,0.7470324444057475,Race,0.1313453379664965,0.878377782372244,61,winchester_city
2009,Winchester City,white,0.878377782372244,Race,0.1313453379664965,0.878377782372244,61,winchester_city
2009,Page County,disadvantaged,0.7156731296020218,Socioeconomic Status,0.13132920269820936,0.8470023323002311,49,page_county
2009,Page County,other,0.8470023323002311,Socioeconomic Status,0.13132920269820936,0.8470023323002311,49,page_county
